grid_id,TIME,depth,latitude,longitude,avg_temperature,avg_salinity
-11.0_87.0,10/28/2022,200,-11,87,14.81243525,34.65590094
-11.0_87.0,10/28/2022,500,-11,87,9.065290045,34.74020913
-11.0_87.0,10/28/2022,1000,-11,87,5.539260009,34.68843663
-11.0_87.0,10/28/2022,2000,-11,87,,
-11.0_89.0,9/18/2022,10,-11,89,28.15654984,34.07085571
-11.0_89.0,9/18/2022,100,-11,89,21.34582492,35.13169062
-11.0_89.0,9/18/2022,200,-11,89,14.19119956,34.82597528
-11.0_89.0,9/18/2022,500,-11,89,9.513350023,34.82332048
-11.0_89.0,9/18/2022,1000,-11,89,5.811799968,34.72924918
-11.0_89.0,9/18/2022,2000,-11,89,,
-11.0_89.0,9/28/2022,10,-11,89,27.66274525,33.79584398
-11.0_89.0,9/28/2022,100,-11,89,20.95428525,35.07090954
-11.0_89.0,9/28/2022,200,-11,89,14.99730457,34.88243008
-11.0_89.0,9/28/2022,500,-11,89,9.649219909,34.82175995
-11.0_89.0,9/28/2022,1000,-11,89,5.530274859,34.70013628
-11.0_89.0,9/28/2022,2000,-11,89,,
-11.0_89.0,11/18/2022,10,-11,89,27.24300003,33.90559006
-11.0_89.0,11/18/2022,100,-11,89,25.52599907,34.27825928
-11.0_89.0,11/18/2022,200,-11,89,15.19699955,34.62440872
-11.0_89.0,11/18/2022,500,-11,89,8.633999825,34.68605042
-11.0_89.0,11/18/2022,1000,-11,89,5.144000053,34.64076996
-11.0_89.0,11/18/2022,2000,-11,89,,
-11.0_89.0,11/28/2022,10,-11,89,27.65089912,33.79169045
-11.0_89.0,11/28/2022,100,-11,89,23.13154959,34.37594434
-11.0_89.0,11/28/2022,200,-11,89,15.37515055,34.61427517
-11.0_89.0,11/28/2022,500,-11,89,8.682100159,34.68774433
-11.0_89.0,11/28/2022,1000,-11,89,5.204599854,34.64312649
-11.0_89.0,11/28/2022,2000,-11,89,,
-11.0_89.0,12/18/2022,10,-11,89,26.96999931,33.99022853
-11.0_89.0,12/18/2022,100,-11,89,26.79589954,34.07139511
-11.0_89.0,12/18/2022,200,-11,89,17.71009986,34.50910783
-11.0_89.0,12/18/2022,500,-11,89,9.025819988,34.6944767
-11.0_89.0,12/18/2022,1000,-11,89,5.462640025,34.64591523
-11.0_89.0,12/18/2022,2000,-11,89,,
-11.0_89.0,12/28/2022,10,-11,89,27.47886508,33.97337111
-11.0_89.0,12/28/2022,100,-11,89,26.72275042,34.06285932
-11.0_89.0,12/28/2022,200,-11,89,17.81741064,34.53143016
-11.0_89.0,12/28/2022,500,-11,89,8.739920212,34.68294334
-11.0_89.0,12/28/2022,1000,-11,89,5.172729776,34.64225913
-11.0_89.0,12/28/2022,2000,-11,89,,
-11.0_91.0,1/18/2022,10,-11,91,29.33123499,34.05067387
-11.0_91.0,1/18/2022,100,-11,91,21.07155896,34.54139896
-11.0_91.0,1/18/2022,200,-11,91,13.6395596,34.74373961
-11.0_91.0,1/18/2022,500,-11,91,8.275519662,34.69606411
-11.0_91.0,1/18/2022,1000,-11,91,4.925195184,34.66199875
-11.0_91.0,1/18/2022,2000,-11,91,2.469065099,34.74300003
-11.0_91.0,1/28/2022,10,-11,91,29.02096016,34.0521582
-11.0_91.0,1/28/2022,100,-11,91,20.48336112,34.51003893
-11.0_91.0,1/28/2022,200,-11,91,12.83788048,34.62296112
-11.0_91.0,1/28/2022,500,-11,91,8.510159641,34.72204009
-11.0_91.0,1/28/2022,1000,-11,91,5.169480255,34.67300034
-11.0_91.0,1/28/2022,2000,-11,91,,
-11.0_93.0,2/1/2022,10,-11,93,29.43807975,34.04091354
-11.0_93.0,2/1/2022,100,-11,93,20.97020099,34.55244429
-11.0_93.0,2/1/2022,200,-11,93,14.31795997,34.67334519
-11.0_93.0,2/1/2022,500,-11,93,8.545840038,34.69712342
-11.0_93.0,2/1/2022,1000,-11,93,5.022299831,34.64295891
-11.0_93.0,2/1/2022,2000,-11,93,,
-11.0_93.0,6/1/2022,10,-11,93,27.51420994,34.13114189
-11.0_93.0,6/1/2022,100,-11,93,20.69509879,34.650964
-11.0_93.0,6/1/2022,200,-11,93,13.88357035,34.72042267
-11.0_93.0,6/1/2022,500,-11,93,8.687840237,34.70339004
-11.0_93.0,6/1/2022,1000,-11,93,5.100239892,34.64332699
-11.0_93.0,6/1/2022,2000,-11,93,,
-11.0_93.0,7/1/2022,10,-11,93,27.32493073,33.91769571
-11.0_93.0,7/1/2022,100,-11,93,19.97511509,34.68493935
-11.0_93.0,7/1/2022,200,-11,93,13.31153033,34.63444864
-11.0_93.0,7/1/2022,500,-11,93,8.547629985,34.71438206
-11.0_93.0,7/1/2022,1000,-11,93,4.963629891,34.64324255
-11.0_93.0,7/1/2022,2000,-11,93,,
-11.0_93.0,8/10/2022,10,-11,93,27.49300003,34.51475973
-11.0_93.0,8/10/2022,100,-11,93,18.39236573,34.70736181
-11.0_93.0,8/10/2022,200,-11,93,13.13255538,34.70823135
-11.0_93.0,8/10/2022,500,-11,93,8.73452524,34.72860645
-11.0_93.0,8/10/2022,1000,-11,93,5.356929872,34.64414723
-11.0_93.0,8/10/2022,2000,-11,93,,
-11.0_93.0,11/10/2022,10,-11,93,28.09300041,34.11061319
-11.0_93.0,11/10/2022,100,-11,93,24.72123959,34.17361688
-11.0_93.0,11/10/2022,200,-11,93,15.29085686,34.66070355
-11.0_93.0,11/10/2022,500,-11,93,8.476505228,34.72605537
-11.0_93.0,11/10/2022,1000,-11,93,5.083685018,34.65389603
-11.0_93.0,11/10/2022,2000,-11,93,,
-11.0_93.0,12/10/2022,10,-11,93,27.25497917,34.07138824
-11.0_93.0,12/10/2022,100,-11,93,25.79096035,34.15381142
-11.0_93.0,12/10/2022,200,-11,93,15.67338009,34.56517523
-11.0_93.0,12/10/2022,500,-11,93,8.766620116,34.74602927
-11.0_93.0,12/10/2022,1000,-11,93,5.147959788,34.65440971
-11.0_93.0,12/10/2022,2000,-11,93,,
-11.0_95.0,10/1/2022,10,-11,95,27.62299919,33.62010378
-11.0_95.0,10/1/2022,100,-11,95,24.57374032,34.28972771
-11.0_95.0,10/1/2022,200,-11,95,15.34565079,34.65623154
-11.0_95.0,10/1/2022,500,-11,95,9.119189934,34.77516056
-11.0_95.0,10/1/2022,1000,-11,95,5.391359796,34.65300326
-11.0_95.0,10/1/2022,2000,-11,95,,
-13.0_59.0,12/28/2022,10,-13,59,28.38535055,35.09563635
-13.0_59.0,12/28/2022,100,-13,59,21.44119928,35.10822721
-13.0_59.0,12/28/2022,200,-13,59,15.65137489,35.34902092
-13.0_59.0,12/28/2022,500,-13,59,8.864369643,34.72904159
-13.0_59.0,12/28/2022,1000,-13,59,5.923884497,34.76246347
-13.0_59.0,12/28/2022,2000,-13,59,,
-13.0_61.0,3/1/2022,10,-13,61,28.7663339,34.57533518
-13.0_61.0,3/1/2022,100,-13,61,20.19129964,35.42949944
-13.0_61.0,3/1/2022,200,-13,61,17.12160091,35.59510001
-13.0_61.0,3/1/2022,500,-13,61,9.175899965,34.67549895
-13.0_61.0,3/1/2022,1000,-13,61,5.404399822,34.72929991
-13.0_61.0,3/1/2022,2000,-13,61,,
-13.0_61.0,11/18/2022,10,-13,61,27.29960477,35.3569466
-13.0_61.0,11/18/2022,100,-13,61,21.46291976,35.05692698
-13.0_61.0,11/18/2022,200,-13,61,15.68871476,35.06283903
-13.0_61.0,11/18/2022,500,-13,61,9.104934978,34.78269951
-13.0_61.0,11/18/2022,1000,-13,61,5.828473553,34.77316777
-13.0_61.0,11/18/2022,2000,-13,61,,
-13.0_61.0,11/28/2022,10,-13,61,26.79101536,34.89477158
-13.0_61.0,11/28/2022,100,-13,61,20.08860015,35.10116628
-13.0_61.0,11/28/2022,200,-13,61,13.92131453,35.02870995
-13.0_61.0,11/28/2022,500,-13,61,9.0371497,34.74861908
-13.0_61.0,11/28/2022,1000,-13,61,5.737445928,34.77360153
-13.0_61.0,11/28/2022,2000,-13,61,,
-13.0_63.0,1/10/2022,10,-13,63,29.99502296,34.93645277
-13.0_63.0,1/10/2022,100,-13,63,19.17452492,35.15155068
-13.0_63.0,1/10/2022,200,-13,63,13.31727556,35.03394978
-13.0_63.0,1/10/2022,500,-13,63,8.604624386,34.69420113
-13.0_63.0,1/10/2022,1000,-13,63,6.107099974,34.7879982
-13.0_63.0,1/10/2022,2000,-13,63,,
-13.0_63.0,11/18/2022,10,-13,63,25.81500053,34.84955978
-13.0_63.0,11/18/2022,100,-13,63,22.99960022,34.85018692
-13.0_63.0,11/18/2022,200,-13,63,17.39042051,35.35833841
-13.0_63.0,11/18/2022,500,-13,63,9.199279976,34.72634964
-13.0_63.0,11/18/2022,1000,-13,63,5.85348011,34.73035538
-13.0_63.0,11/18/2022,2000,-13,63,,
-13.0_63.0,11/28/2022,10,-13,63,26.09700012,34.90235138
-13.0_63.0,11/28/2022,100,-13,63,22.35377799,35.01010513
-13.0_63.0,11/28/2022,200,-13,63,16.80376479,35.32222748
-13.0_63.0,11/28/2022,500,-13,63,8.72149992,34.70862579
-13.0_63.0,11/28/2022,1000,-13,63,5.50283989,34.73170044
-13.0_63.0,11/28/2022,2000,-13,63,,
-13.0_63.0,12/18/2022,10,-13,63,27.49099922,34.90496063
-13.0_63.0,12/18/2022,100,-13,63,21.66299915,34.90402031
-13.0_63.0,12/18/2022,200,-13,63,16.44650046,35.36883757
-13.0_63.0,12/18/2022,500,-13,63,8.631519928,34.71018402
-13.0_63.0,12/18/2022,1000,-13,63,5.576760044,34.73329926
-13.0_63.0,12/18/2022,2000,-13,63,,
-13.0_63.0,12/28/2022,10,-13,63,28.15099907,34.95375061
-13.0_63.0,12/28/2022,100,-13,63,22.25250053,35.01676941
-13.0_63.0,12/28/2022,200,-13,63,15.00425029,35.10679436
-13.0_63.0,12/28/2022,500,-13,63,8.738869294,34.69374234
-13.0_63.0,12/28/2022,1000,-13,63,5.899480038,34.72815491
-13.0_63.0,12/28/2022,2000,-13,63,,
-13.0_67.0,11/18/2022,10,-13,67,27.55500031,35.35993958
-13.0_67.0,11/18/2022,100,-13,67,23.44144482,35.04861408
-13.0_67.0,11/18/2022,200,-13,67,15.80741181,35.21838356
-13.0_67.0,11/18/2022,500,-13,67,8.556399918,34.7128006
-13.0_67.0,11/18/2022,1000,-13,67,5.83215992,34.73607513
-13.0_67.0,11/18/2022,2000,-13,67,,
-13.0_67.0,11/28/2022,10,-13,67,27.30200005,35.05995178
-13.0_67.0,11/28/2022,100,-13,67,21.81800079,35.13445091
-13.0_67.0,11/28/2022,200,-13,67,16.31652933,35.18904832
-13.0_67.0,11/28/2022,500,-13,67,8.796768849,34.71588927
-13.0_67.0,11/28/2022,1000,-13,67,5.667959995,34.71096527
-13.0_67.0,11/28/2022,2000,-13,67,,
-13.0_67.0,12/18/2022,10,-13,67,27.1609993,34.81074142
-13.0_67.0,12/18/2022,100,-13,67,22.32350063,34.95071411
-13.0_67.0,12/18/2022,200,-13,67,16.10699998,35.13189061
-13.0_67.0,12/18/2022,500,-13,67,8.556439972,34.6895549
-13.0_67.0,12/18/2022,1000,-13,67,5.599600086,34.72298615
-13.0_67.0,12/18/2022,2000,-13,67,,
-13.0_67.0,12/28/2022,10,-13,67,28.21500015,35.06441116
-13.0_67.0,12/28/2022,100,-13,67,21.58509098,35.14370936
-13.0_67.0,12/28/2022,200,-13,67,15.79694409,35.16966396
-13.0_67.0,12/28/2022,500,-13,67,8.247080307,34.69274918
-13.0_67.0,12/28/2022,1000,-13,67,5.592520084,34.73033417
-13.0_67.0,12/28/2022,2000,-13,67,,
-13.0_71.0,3/18/2022,10,-13,71,29.42300034,33.91019821
-13.0_71.0,3/18/2022,100,-13,71,22.38619933,35.20432922
-13.0_71.0,3/18/2022,200,-13,71,16.91300011,35.51399994
-13.0_71.0,3/18/2022,500,-13,71,8.778680199,34.67574828
-13.0_71.0,3/18/2022,1000,-13,71,5.695862919,34.73661078
-13.0_71.0,3/18/2022,2000,-13,71,,
-13.0_75.0,2/1/2022,10,-13,75,29.43700027,33.78723145
-13.0_75.0,2/1/2022,100,-13,75,22.53954558,35.18524794
-13.0_75.0,2/1/2022,200,-13,75,15.60282382,35.04105175
-13.0_75.0,2/1/2022,500,-13,75,9.824679565,34.80105042
-13.0_75.0,2/1/2022,1000,-13,75,6.124320183,34.72459488
-13.0_75.0,2/1/2022,2000,-13,75,,
-13.0_81.0,6/18/2022,10,-13,81,26.22705199,34.2431727
-13.0_81.0,6/18/2022,100,-13,81,20.60000038,34.72877121
-13.0_81.0,6/18/2022,200,-13,81,13.69527454,34.72977246
-13.0_81.0,6/18/2022,500,-13,81,8.522240255,34.69786133
-13.0_81.0,6/18/2022,1000,-13,81,5.345379583,34.65571044
-13.0_81.0,6/18/2022,2000,-13,81,,
-13.0_81.0,6/28/2022,10,-13,81,26.11499977,34.3028183
-13.0_81.0,6/28/2022,100,-13,81,20.48900048,34.67754868
-13.0_81.0,6/28/2022,200,-13,81,14.54199982,34.70671844
-13.0_81.0,6/28/2022,500,-13,81,8.771333315,34.70610144
-13.0_81.0,6/28/2022,1000,-13,81,5.502319685,34.66036498
-13.0_81.0,6/28/2022,2000,-13,81,2.536000013,34.73236847
-13.0_83.0,4/10/2022,10,-13,83,28.61400032,33.93273163
-13.0_83.0,4/10/2022,100,-13,83,19.44074023,34.70748974
-13.0_83.0,4/10/2022,200,-13,83,13.89329522,34.72068034
-13.0_83.0,4/10/2022,500,-13,83,8.617079657,34.69371872
-13.0_83.0,4/10/2022,1000,-13,83,5.408923791,34.67342416
-13.0_83.0,4/10/2022,2000,-13,83,,
-13.0_83.0,5/10/2022,10,-13,83,27.9279995,34.11951828
-13.0_83.0,5/10/2022,100,-13,83,21.52993917,34.61841916
-13.0_83.0,5/10/2022,200,-13,83,15.05804962,34.79647919
-13.0_83.0,5/10/2022,500,-13,83,8.501070366,34.69649124
-13.0_83.0,5/10/2022,1000,-13,83,5.391995801,34.67373227
-13.0_83.0,5/10/2022,2000,-13,83,,
-13.0_85.0,1/10/2022,10,-13,85,28.68010025,34.06864967
-13.0_85.0,1/10/2022,100,-13,85,23.27011988,34.4700983
-13.0_85.0,1/10/2022,200,-13,85,16.21100044,34.78076172
-13.0_85.0,1/10/2022,500,-13,85,9.104999542,34.71546173
-13.0_85.0,1/10/2022,1000,-13,85,5.513627576,34.66254523
-13.0_85.0,1/10/2022,2000,-13,85,,
-13.0_85.0,3/1/2022,10,-13,85,27.82524063,33.74238083
-13.0_85.0,3/1/2022,100,-13,85,20.97492052,35.12136166
-13.0_85.0,3/1/2022,200,-13,85,14.10151954,34.74348113
-13.0_85.0,3/1/2022,500,-13,85,8.465358023,34.68999863
-13.0_85.0,3/1/2022,1000,-13,85,5.349503382,34.66760961
-13.0_85.0,3/1/2022,2000,-13,85,,
-13.0_85.0,8/28/2022,10,-13,85,25.5160907,34.24893951
-13.0_85.0,8/28/2022,100,-13,85,21.72954114,34.82576912
-13.0_85.0,8/28/2022,200,-13,85,16.22075588,35.179551
-13.0_85.0,8/28/2022,500,-13,85,8.324314134,34.66485422
-13.0_85.0,8/28/2022,1000,-13,85,5.466672961,34.68701324
-13.0_85.0,8/28/2022,2000,-13,85,,
-13.0_87.0,1/10/2022,10,-13,87,27.8598956,34.06624668
-13.0_87.0,1/10/2022,100,-13,87,25.02466331,34.66776515
-13.0_87.0,1/10/2022,200,-13,87,16.27551386,34.84818346
-13.0_87.0,1/10/2022,500,-13,87,9.12719515,34.72115629
-13.0_87.0,1/10/2022,1000,-13,87,5.636003332,34.67703426
-13.0_87.0,1/10/2022,2000,-13,87,,
-13.0_87.0,5/10/2022,10,-13,87,27.80147551,34.10406113
-13.0_87.0,5/10/2022,100,-13,87,20.93855008,34.64193011
-13.0_87.0,5/10/2022,200,-13,87,17.01858975,35.46812447
-13.0_87.0,5/10/2022,500,-13,87,8.345670111,34.64199489
-13.0_87.0,5/10/2022,1000,-13,87,5.265759598,34.67821831
-13.0_87.0,5/10/2022,2000,-13,87,,
-15.0_63.0,4/10/2022,10,-15,63,28.96051508,34.7527406
-15.0_63.0,4/10/2022,100,-15,63,22.7826956,35.30599976
-15.0_63.0,4/10/2022,200,-15,63,17.84612513,35.59453053
-15.0_63.0,4/10/2022,500,-15,63,9.03323017,34.68595886
-15.0_63.0,4/10/2022,1000,-15,63,5.1234901,34.72499847
-15.0_63.0,4/10/2022,2000,-15,63,,
-15.0_69.0,8/10/2022,10,-15,69,24.0890007,34.53652954
-15.0_69.0,8/10/2022,100,-15,69,23.00719986,34.83162689
-15.0_69.0,8/10/2022,200,-15,69,16.19627757,35.40028699
-15.0_69.0,8/10/2022,500,-15,69,8.941800346,34.73267563
-15.0_69.0,8/10/2022,1000,-15,69,5.910199986,34.73859619
-15.0_69.0,8/10/2022,2000,-15,69,,
-15.0_71.0,3/28/2022,10,-15,71,29.42017862,34.13842951
-15.0_71.0,3/28/2022,100,-15,71,21.01378461,35.25830422
-15.0_71.0,3/28/2022,200,-15,71,14.85768557,35.09333497
-15.0_71.0,3/28/2022,500,-15,71,8.650156521,34.6566519
-15.0_71.0,3/28/2022,1000,-15,71,5.670000076,34.73541709
-15.0_71.0,3/28/2022,2000,-15,71,,
-15.0_71.0,7/1/2022,10,-15,71,25.64800072,34.22138977
-15.0_71.0,7/1/2022,100,-15,71,21.62520027,35.18082275
-15.0_71.0,7/1/2022,200,-15,71,17.17717597,35.59647796
-15.0_71.0,7/1/2022,500,-15,71,9.206239662,34.72548447
-15.0_71.0,7/1/2022,1000,-15,71,5.953880177,34.73891327
-15.0_71.0,7/1/2022,2000,-15,71,,
-15.0_73.0,6/1/2022,10,-15,73,27.28499985,34.13196182
-15.0_73.0,6/1/2022,100,-15,73,21.41209134,35.17175987
-15.0_73.0,6/1/2022,200,-15,73,15.61233372,35.21316698
-15.0_73.0,6/1/2022,500,-15,73,8.487999916,34.65390015
-15.0_73.0,6/1/2022,1000,-15,73,5.669079819,34.71099442
-15.0_73.0,6/1/2022,2000,-15,73,,
-15.0_85.0,8/18/2022,10,-15,85,25.38919983,34.29307175
-15.0_85.0,8/18/2022,100,-15,85,22.33486303,34.91170604
-15.0_85.0,8/18/2022,200,-15,85,16.10186053,34.97840878
-15.0_85.0,8/18/2022,500,-15,85,8.772389966,34.6919297
-15.0_85.0,8/18/2022,1000,-15,85,5.58981532,34.68659903
-15.0_85.0,8/18/2022,2000,-15,85,,
-15.0_85.0,9/18/2022,10,-15,85,26.28104557,34.52136126
-15.0_85.0,9/18/2022,100,-15,85,18.71899986,34.6431694
-15.0_85.0,9/18/2022,200,-15,85,13.76005576,34.70242437
-15.0_85.0,9/18/2022,500,-15,85,8.569999695,34.66490936
-15.0_85.0,9/18/2022,1000,-15,85,5.372647238,34.68024332
-15.0_85.0,9/18/2022,2000,-15,85,,
-15.0_85.0,9/28/2022,10,-15,85,26.11300087,34.37676366
-15.0_85.0,9/28/2022,100,-15,85,22.3939991,35.04804993
-15.0_85.0,9/28/2022,200,-15,85,14.3023081,34.64261951
-15.0_85.0,9/28/2022,500,-15,85,9.169902014,34.70131712
-15.0_85.0,9/28/2022,1000,-15,85,5.578999996,34.68455887
-15.0_85.0,9/28/2022,2000,-15,85,,
-15.0_87.0,2/10/2022,10,-15,87,28.59345708,33.99054708
-15.0_87.0,2/10/2022,100,-15,87,23.59703291,34.89197194
-15.0_87.0,2/10/2022,200,-15,87,16.57657966,35.11079545
-15.0_87.0,2/10/2022,500,-15,87,8.911290272,34.67987729
-15.0_87.0,2/10/2022,1000,-15,87,5.470779431,34.67106427
-15.0_87.0,2/10/2022,2000,-15,87,,
-15.0_87.0,4/1/2022,10,-15,87,28.48650074,33.9935112
-15.0_87.0,4/1/2022,100,-15,87,20.50009558,34.66793711
-15.0_87.0,4/1/2022,200,-15,87,15.9388608,34.96949806
-15.0_87.0,4/1/2022,500,-15,87,8.675749828,34.65378037
-15.0_87.0,4/1/2022,1000,-15,87,5.31687878,34.67450228
-15.0_87.0,4/1/2022,2000,-15,87,,
-15.0_87.0,5/1/2022,10,-15,87,28.08921111,34.11892178
-15.0_87.0,5/1/2022,100,-15,87,21.14052018,35.00198839
-15.0_87.0,5/1/2022,200,-15,87,15.74442306,35.21589776
-15.0_87.0,5/1/2022,500,-15,87,8.220411574,34.63151144
-15.0_87.0,5/1/2022,1000,-15,87,5.15199995,34.66252899
-15.0_87.0,5/1/2022,2000,-15,87,,
-15.0_87.0,7/10/2022,10,-15,87,26.12824013,34.50378296
-15.0_87.0,7/10/2022,100,-15,87,22.93482986,35.01187885
-15.0_87.0,7/10/2022,200,-15,87,17.86199951,35.37966919
-15.0_87.0,7/10/2022,500,-15,87,8.826999664,34.67660141
-15.0_87.0,7/10/2022,1000,-15,87,5.638000011,34.68708038
-15.0_87.0,7/10/2022,2000,-15,87,,
-15.0_87.0,8/18/2022,10,-15,87,25.43618644,34.27109146
-15.0_87.0,8/18/2022,100,-15,87,22.88787024,34.80027444
-15.0_87.0,8/18/2022,200,-15,87,16.70681214,35.14822024
-15.0_87.0,8/18/2022,500,-15,87,8.81340458,34.6899834
-15.0_87.0,8/18/2022,1000,-15,87,5.2924104,34.66890963
-15.0_87.0,8/18/2022,2000,-15,87,,
-15.0_87.0,10/18/2022,10,-15,87,27.46920678,34.29353109
-15.0_87.0,10/18/2022,100,-15,87,18.80999947,34.62886047
-15.0_87.0,10/18/2022,200,-15,87,16.6760006,35.53186035
-15.0_87.0,10/18/2022,500,-15,87,8.545000076,34.67264938
-15.0_87.0,10/18/2022,1000,-15,87,5.357711375,34.6788143
-15.0_87.0,10/18/2022,2000,-15,87,2.556999922,34.73165894
-15.0_89.0,1/1/2022,10,-15,89,27.7955263,33.93426373
-15.0_89.0,1/1/2022,100,-15,89,27.4810009,34.09067917
-15.0_89.0,1/1/2022,200,-15,89,17.21454739,35.01602489
-15.0_89.0,1/1/2022,500,-15,89,9.056705974,34.70946144
-15.0_89.0,1/1/2022,1000,-15,89,5.596411759,34.66609267
-15.0_89.0,1/1/2022,2000,-15,89,,
-15.0_93.0,4/10/2022,10,-15,93,28.66200066,34.04978943
-15.0_93.0,4/10/2022,100,-15,93,22.53580778,34.93626329
-15.0_93.0,4/10/2022,200,-15,93,14.72799969,34.73361969
-15.0_93.0,4/10/2022,500,-15,93,8.720000267,34.67237854
-15.0_93.0,4/10/2022,1000,-15,93,5.336960701,34.67133821
-15.0_93.0,4/10/2022,2000,-15,93,,
-15.0_93.0,5/10/2022,10,-15,93,27.09700012,34.24136543
-15.0_93.0,5/10/2022,100,-15,93,21.06088206,34.76180901
-15.0_93.0,5/10/2022,200,-15,93,14.3340751,34.73447653
-15.0_93.0,5/10/2022,500,-15,93,8.801212104,34.66662922
-15.0_93.0,5/10/2022,1000,-15,93,5.389344065,34.67175778
-15.0_93.0,5/10/2022,2000,-15,93,,
-15.0_93.0,8/18/2022,10,-15,93,26.54598901,34.32201004
-15.0_93.0,8/18/2022,100,-15,93,22.77673008,34.61705821
-15.0_93.0,8/18/2022,200,-15,93,17.37595982,35.2506008
-15.0_93.0,8/18/2022,500,-15,93,8.808440325,34.65495025
-15.0_93.0,8/18/2022,1000,-15,93,5.464478266,34.6730355
-15.0_93.0,8/18/2022,2000,-15,93,,
-15.0_93.0,8/28/2022,10,-15,93,27.3479615,34.5270195
-15.0_93.0,8/28/2022,100,-15,93,21.58624063,34.81470979
-15.0_93.0,8/28/2022,200,-15,93,16.7435997,35.25555098
-15.0_93.0,8/28/2022,500,-15,93,9.057400272,34.67492685
-15.0_93.0,8/28/2022,1000,-15,93,5.461433549,34.67146485
-15.0_93.0,8/28/2022,2000,-15,93,,
-15.0_95.0,7/18/2022,10,-15,95,26.72189482,34.00936187
-15.0_95.0,7/18/2022,100,-15,95,24.72371244,34.41157472
-15.0_95.0,7/18/2022,200,-15,95,15.10347151,34.61497593
-15.0_95.0,7/18/2022,500,-15,95,9.121579653,34.69815659
-15.0_95.0,7/18/2022,1000,-15,95,5.629647093,34.67165225
-15.0_95.0,7/18/2022,2000,-15,95,,
-15.0_95.0,7/28/2022,10,-15,95,26.35300064,34.07825089
-15.0_95.0,7/28/2022,100,-15,95,23.27199936,34.79853821
-15.0_95.0,7/28/2022,200,-15,95,16.86835255,35.17553111
-15.0_95.0,7/28/2022,500,-15,95,9.15434655,34.690457
-15.0_95.0,7/28/2022,1000,-15,95,5.530627775,34.67117908
-15.0_95.0,7/28/2022,2000,-15,95,,
-3.0_59.0,3/18/2022,10,-3,59,29.67126876,35.46234468
-3.0_59.0,3/18/2022,100,-3,59,20.80383951,35.3368805
-3.0_59.0,3/18/2022,200,-3,59,15.81299955,35.26131484
-3.0_59.0,3/18/2022,500,-3,59,9.107000351,34.87889862
-3.0_59.0,3/18/2022,1000,-3,59,6.27699995,34.88169861
-3.0_59.0,3/18/2022,2000,-3,59,,
-3.0_61.0,4/1/2022,10,-3,61,,
-3.0_61.0,4/1/2022,100,-3,61,20.42262249,35.30350826
-3.0_61.0,4/1/2022,200,-3,61,15.83399963,35.25600052
-3.0_61.0,4/1/2022,500,-3,61,9.144551107,34.89388027
-3.0_61.0,4/1/2022,1000,-3,61,6.305854529,34.88231579
-3.0_61.0,4/1/2022,2000,-3,61,,
-3.0_61.0,10/1/2022,10,-3,61,27.99318077,35.34493126
-3.0_61.0,10/1/2022,100,-3,61,17.93775082,35.26310937
-3.0_61.0,10/1/2022,200,-3,61,13.26802006,35.13193001
-3.0_61.0,10/1/2022,500,-3,61,9.551320263,34.95593131
-3.0_61.0,10/1/2022,1000,-3,61,7.017809915,35.00386141
-3.0_61.0,10/1/2022,2000,-3,61,,
-3.0_65.0,1/1/2022,10,-3,65,,
-3.0_65.0,1/1/2022,100,-3,65,17.29191813,35.26714115
-3.0_65.0,1/1/2022,200,-3,65,13.09843844,35.08178396
-3.0_65.0,1/1/2022,500,-3,65,8.931815438,34.88499432
-3.0_65.0,1/1/2022,1000,-3,65,6.731329408,34.91999817
-3.0_65.0,1/1/2022,2000,-3,65,,
-3.0_67.0,2/10/2022,10,-3,67,,
-3.0_67.0,2/10/2022,100,-3,67,20.4150782,35.28373614
-3.0_67.0,2/10/2022,200,-3,67,14.36221373,35.16808664
-3.0_67.0,2/10/2022,500,-3,67,9.359452759,34.88114364
-3.0_67.0,2/10/2022,1000,-3,67,6.265491265,34.85957626
-3.0_67.0,2/10/2022,2000,-3,67,,
-3.0_67.0,2/18/2022,10,-3,67,28.02292571,34.92697315
-3.0_67.0,2/18/2022,100,-3,67,19.59962469,35.29097538
-3.0_67.0,2/18/2022,200,-3,67,13.27317565,35.07505074
-3.0_67.0,2/18/2022,500,-3,67,9.394643077,34.88495074
-3.0_67.0,2/18/2022,1000,-3,67,6.761649998,34.91904877
-3.0_67.0,2/18/2022,2000,-3,67,,
-3.0_71.0,5/1/2022,10,-3,71,30.4204998,35.42399979
-3.0_71.0,5/1/2022,100,-3,71,21.13981799,35.35608985
-3.0_71.0,5/1/2022,200,-3,71,13.51149988,35.11750031
-3.0_71.0,5/1/2022,500,-3,71,9.43599987,34.92550087
-3.0_71.0,5/1/2022,1000,-3,71,6.935333252,34.96749878
-3.0_71.0,5/1/2022,2000,-3,71,,
-3.0_73.0,8/28/2022,10,-3,73,28.59880089,34.8920784
-3.0_73.0,8/28/2022,100,-3,73,21.58883563,35.3037482
-3.0_73.0,8/28/2022,200,-3,73,14.222598,35.11067289
-3.0_73.0,8/28/2022,500,-3,73,9.517000198,34.93099976
-3.0_73.0,8/28/2022,1000,-3,73,6.741504085,34.92601885
-3.0_73.0,8/28/2022,2000,-3,73,,
-3.0_75.0,7/28/2022,10,-3,75,28.79092933,34.93055714
-3.0_75.0,7/28/2022,100,-3,75,20.12113567,35.18702058
